timestamp_ms,ax,ay,az,gx,gy,gz,current_raw,label
313514,-10.1035,-6.3794,-13.9319,-0.6526,0.4999,0.5036,2946,critical
313524,-8.6969,-6.0454,5.9580,-0.2225,-0.9545,2.0928,2944,critical
313534,-13.4363,12.7862,-10.5213,0.5359,1.5132,0.3384,2939,critical
313544,-9.5972,6.7576,-2.3080,0.1812,-1.3270,-2.5826,2959,critical
313554,-17.8727,-5.2409,-7.6471,-0.0496,1.4117,0.0333,2944,critical
313564,-8.5281,-6.3889,-2.9832,-0.1767,-1.2926,1.5122,2971,critical
313574,-1.4641,11.8932,9.0393,0.0021,1.3779,1.4109,2947,critical
313584,-9.8198,9.9144,-9.4116,-0.1490,-0.7663,-1.7435,2939,critical
313594,5.8239,-22.3906,13.8660,0.2212,0.9430,-1.2372,2960,critical
313604,-14.9614,-6.3602,-12.6629,-0.0714,-0.6896,0.9808,2954,critical
313614,-8.7963,6.3063,12.1051,-0.2217,-0.0821,2.4373,2953,critical
313624,-12.7168,12.6486,-14.7172,0.0512,0.3211,-0.7397,2948,critical
313634,-11.1833,-13.0460,10.7536,0.5249,-1.0752,-2.8805,2961,critical
313644,-10.0149,-6.3087,-13.8397,-0.6518,0.5191,0.5087,2953,critical
313654,-8.6431,-6.0932,5.8371,-0.2204,-0.9630,2.0907,2945,critical
313664,-13.3824,12.7443,-10.3597,0.5329,1.5194,0.3325,2945,critical
313674,-9.5936,6.6978,-2.3128,0.1793,-1.3227,-2.5820,2943,critical
313684,-17.8979,-5.1631,-7.6315,-0.0448,1.4149,0.0336,2950,critical
313694,-8.5892,-6.4093,-3.0562,-0.1780,-1.3009,1.5138,2956,critical
313704,-1.4940,11.8142,9.0261,0.0045,1.3800,1.4093,2946,critical
313714,-9.8342,9.9563,-9.3661,-0.1508,-0.7658,-1.7469,2944,critical
313724,5.7066,-22.3068,13.8325,0.2209,0.9438,-1.2359,2959,critical
313734,-14.9231,-6.3207,-12.6438,-0.0698,-0.6957,0.9819,2946,critical
313744,-8.7544,6.4703,12.0931,-0.2241,-0.0799,2.4368,2948,critical
313754,-12.6869,12.7024,-14.8045,0.0520,0.3094,-0.7501,2950,critical
313764,-10.9690,-13.3237,11.0576,0.5375,-1.0645,-2.8698,2940,critical
313774,-10.0652,-6.3291,-13.9283,-0.6504,0.5119,0.5100,2942,critical
313784,-8.6610,-6.0334,5.9747,-0.2228,-0.9662,2.0963,2953,critical
313794,-13.3537,12.7611,-10.4926,0.5327,1.5138,0.3293,2952,critical
313804,-9.6115,6.7337,-2.2290,0.1825,-1.3190,-2.5828,2947,critical
313814,-17.8584,-5.1691,-7.6626,-0.0522,1.4075,0.0354,2955,critical
313824,-8.5437,-6.3853,-2.8850,-0.1801,-1.2859,1.5178,2961,critical
313834,-1.5634,11.8956,8.8741,0.0080,1.3803,1.3992,2951,critical
313844,-9.7791,9.8809,-9.3314,-0.1500,-0.7738,-1.7547,2961,critical
313854,5.6659,-22.2517,13.7032,0.2132,0.9547,-1.2151,2953,critical
313864,-14.9003,-6.3255,-12.5959,-0.0663,-0.7016,0.9822,2956,critical
313874,-8.7257,6.4703,12.1183,-0.2220,-0.0722,2.4344,2942,critical
313884,-12.7084,12.6689,-14.6800,0.0474,0.3083,-0.7474,2953,critical
313894,-11.0277,-13.3584,10.9188,0.5364,-1.0648,-2.8722,2946,critical
313904,-10.0257,-6.3686,-13.8517,-0.6494,0.5073,0.5167,2949,critical
313914,-8.6910,-6.0645,5.7664,-0.2225,-0.9553,2.0917,2966,critical
313924,-13.3908,12.7731,-10.4208,0.5316,1.5044,0.3246,2956,critical
313934,-9.5672,6.7086,-2.2936,0.1828,-1.3179,-2.5828,2958,critical
313944,-17.8105,-5.1499,-7.6938,-0.0525,1.4189,0.0328,2950,critical
313954,-8.4755,-6.3578,-2.9078,-0.1807,-1.2939,1.5087,2961,critical
313964,-1.4928,11.8345,9.0118,-0.0048,1.3731,1.4194,2953,critical
313974,-9.8330,9.9623,-9.3146,-0.1500,-0.7650,-1.7411,2954,critical
313984,5.9424,-22.3223,13.9522,0.2316,0.9395,-1.2532,2948,critical
313994,-14.9482,-6.3255,-12.7132,-0.0632,-0.6944,0.9777,2942,critical
314004,-8.7975,6.0322,11.9327,-0.2092,-0.0845,2.4411,2951,critical
314014,-12.5839,12.7192,-14.7040,0.0541,0.3285,-0.7306,2950,critical
314024,-11.2958,-12.7168,10.6350,0.5183,-1.0856,-2.8810,2952,critical
314034,-9.9323,-6.2656,-13.7822,-0.6488,0.5375,0.4999,2960,critical
314044,-8.6598,-6.1471,5.8203,-0.2236,-0.9697,2.0755,2956,critical
314054,-13.4877,12.7599,-10.0724,0.5417,1.5063,0.3645,2953,critical
314064,-9.5541,6.7612,-2.3834,0.1668,-1.3115,-2.5575,2954,critical
314074,-17.9194,-5.5581,-7.3418,-0.0378,1.4176,-0.0005,2958,critical
314084,-8.6419,-6.2632,-3.2681,-0.1708,-1.2862,1.4890,2955,critical
314094,-1.0331,12.0237,9.9288,-0.0538,1.3275,1.4805,2948,critical
314104,-10.3094,10.1311,-9.6307,-0.1543,-0.7320,-1.7019,2961,critical
314114,6.5374,-22.7270,14.7052,0.2561,0.8732,-1.3267,2955,critical
314124,-15.5779,-7.1814,-14.7962,-0.2590,-0.3299,0.7965,2955,critical
314134,-8.9016,-3.2274,8.4958,-0.2009,-0.3917,2.3875,2953,critical
314144,-10.5093,13.3848,-12.9682,0.2601,0.8649,-0.3054,2946,critical
314154,-12.1554,1.5359,5.0506,0.3264,-1.2167,-2.9468,2948,critical
314164,-10.4267,-4.7297,-12.1829,-0.5473,1.0323,0.3222,2956,critical
314174,-7.4448,-6.8342,3.6081,-0.2273,-1.1708,1.8564,2957,critical
314184,-11.7064,12.1685,-4.6555,0.5468,1.5588,0.7562,2950,critical
314194,-8.2420,7.5705,-5.0589,-0.0051,-1.2196,-2.2540,2946,critical
314204,-12.8988,-12.4283,0.2837,-0.0176,1.3947,-0.3978,2955,critical
314214,-10.5752,-5.5486,-7.8039,-0.0469,-1.1615,1.2638,2940,critical
314224,-3.1639,12.9227,14.0216,-0.3778,0.7528,2.0230,2946,critical
314234,-14.0983,12.0177,-13.1813,-0.1037,-0.3331,-1.2838,2949,critical
314244,0.7865,-21.0450,18.5587,0.6003,0.1132,-2.1735,2947,critical
314254,-15.1733,-7.5346,-14.9709,-0.3648,-0.1753,0.7218,2940,critical
314264,-8.6838,-4.2916,7.8099,-0.2068,-0.5295,2.3217,2944,critical
314274,-10.5345,13.4195,-12.4798,0.3464,1.0603,-0.1362,2945,critical
314284,-9.9407,4.9835,2.4696,0.3088,-1.2406,-2.8663,2956,critical
314294,-12.3924,-4.3036,-11.5496,-0.4442,1.1993,0.2342,2951,critical
314304,-7.3370,-6.8498,2.1057,-0.2252,-1.2281,1.7491,2962,critical
314314,-9.1063,11.4563,-0.4908,0.4162,1.5687,0.9483,2952,critical
314324,-7.8278,8.2732,-6.3039,-0.0629,-1.1167,-2.0816,2949,critical
314334,-6.6942,-15.9202,4.9919,0.0104,1.3360,-0.6502,2946,critical
314344,-12.0752,-5.6826,-9.7360,-0.0139,-1.0304,1.1503,2942,critical
314354,-5.9149,12.7814,13.7583,-0.3624,0.3824,2.2537,2944,critical
314364,-14.1557,12.4175,-14.2455,-0.0528,-0.1292,-1.0581,2958,critical
314374,-4.8662,-18.9501,16.2135,0.6816,-0.4303,-2.5327,2949,critical
314384,-13.2375,-7.5812,-15.0344,-0.5428,0.1335,0.5883,2958,critical
314394,-9.2105,-5.2888,6.9133,-0.2188,-0.7360,2.2039,2938,critical
314404,-12.5612,13.1573,-11.9016,0.4588,1.3225,0.1527,2962,critical
314414,-9.0824,6.3530,0.0096,0.2569,-1.2878,-2.6990,2968,critical
314424,-16.2494,-4.1767,-9.2871,-0.1961,1.3747,0.0938,2958,critical
314434,-7.8697,-6.6451,-0.9948,-0.2092,-1.2822,1.5655,2956,critical
314444,-3.0849,11.2695,6.0597,0.0701,1.4701,1.3163,2969,critical
314454,-9.1937,9.5002,-8.0924,-0.1258,-0.8863,-1.8045,2952,critical
314464,4.3586,-21.0750,12.7910,0.1977,1.0523,-1.1501,2946,critical
314474,-14.5651,-6.1447,-12.0692,-0.0362,-0.7448,0.9641,2948,critical
314484,-8.5688,4.6459,11.3940,-0.1695,-0.0139,2.4451,2960,critical
314494,-11.9973,12.8102,-14.6441,0.0413,0.3099,-0.6598,2946,critical
314504,-12.0716,-10.0820,9.1614,0.4359,-1.1029,-2.9239,2954,critical
314514,-9.6654,-5.9101,-13.7236,-0.6312,0.6435,0.4207,2963,critical
314524,-8.3797,-6.5038,5.4983,-0.2217,-1.0099,1.9819,2939,critical
314534,-13.1154,12.6127,-8.3893,0.5745,1.5092,0.5772,2947,critical
314544,-9.0273,7.0832,-3.0885,0.0951,-1.2897,-2.4070,2961,critical
314554,-16.5391,-8.7329,-3.8618,-0.0043,1.4360,-0.2289,2956,critical
314564,-9.6822,-5.7030,-5.7856,-0.1029,-1.2433,1.3174,2953,critical
314574,-3.1987,12.7599,12.4068,-0.3309,0.9622,1.9159,2961,critical
314584,-13.3716,11.5161,-12.1051,-0.1292,-0.4858,-1.3638,2954,critical
314594,2.4385,-21.3934,18.6568,0.5497,0.3115,-2.0656,2958,critical
314604,-15.3456,-7.3382,-14.8261,-0.2918,-0.2635,0.7120,2946,critical
314614,-8.1247,-4.3012,7.9883,-0.1969,-0.4490,2.3126,2951,critical
314624,-11.1115,13.6697,-12.5444,0.3448,1.0312,-0.0722,2949,critical
314634,-8.9795,5.4803,2.3810,0.2894,-1.2273,-2.8365,2947,critical
314644,-13.1705,-4.2701,-11.3760,-0.4056,1.2510,0.1620,2960,critical
314654,-7.4460,-6.8678,1.5538,-0.2262,-1.2393,1.6646,2963,critical
314664,-6.0011,10.8158,1.9932,0.2342,1.5583,1.1351,2961,critical
314674,-8.1798,8.9148,-6.5517,-0.0762,-1.0403,-1.9279,2941,critical
314684,-0.1628,-18.7586,9.7564,0.1207,1.2239,-0.9377,2950,critical
314694,-13.5931,-5.8849,-11.0648,-0.0149,-0.8825,1.0030,2934,critical
314704,-8.3486,6.9085,11.7448,-0.1857,0.1029,2.4269,2951,critical
314714,-12.2523,12.7264,-14.8836,-0.0040,0.1556,-0.7386,2956,critical
314724,-11.5221,-12.4427,10.2017,0.4791,-0.9984,-2.8778,2953,critical
314734,-10.0377,-6.2680,-13.9007,-0.6249,0.5542,0.4266,2958,critical
314744,-8.5581,-6.3183,5.8191,-0.2153,-0.9726,1.9918,2953,critical
314754,-13.2938,12.5648,-8.8095,0.5676,1.4858,0.5846,2937,critical
314764,-8.9184,7.1383,-2.6719,0.1031,-1.2878,-2.4019,2960,critical
314774,-16.4625,-8.9148,-3.8140,-0.0072,1.4504,-0.2619,2945,critical
314784,-9.6666,-5.6383,-5.9352,-0.1005,-1.2518,1.2886,2947,critical
314794,-4.1432,12.9036,12.4487,-0.3539,0.8966,1.9873,2957,critical
314804,-13.7176,11.6801,-12.5672,-0.1167,-0.4559,-1.3009,2931,critical
314814,0.3998,-20.4800,18.2139,0.5985,0.1839,-2.1717,2964,critical
314824,-15.0930,-7.4448,-15.0128,-0.3469,-0.1684,0.6531,2955,critical
314834,-8.4144,-4.6735,7.7656,-0.1993,-0.5284,2.2588,2962,critical
314844,-12.0895,13.5620,-12.2547,0.3981,1.1434,0.0624,2934,critical
314854,-8.4695,6.0645,1.5359,0.2649,-1.2385,-2.7560,2917,critical
314864,-15.1661,-4.0905,-10.3034,-0.2798,1.3443,0.0925,2954,critical
314874,-7.7824,-6.6894,-0.0443,-0.2140,-1.2748,1.5679,2945,critical
314884,-2.8790,10.8266,5.4636,0.0368,1.4839,1.3488,2952,critical
314894,-9.4056,9.5313,-7.6734,-0.1095,-0.9030,-1.7698,2940,critical
314904,5.2122,-21.3072,13.3596,0.2388,1.0107,-1.2692,2960,critical
314914,-14.6645,-6.1806,-12.3984,-0.0525,-0.6936,0.8974,2946,critical
314924,-8.3282,0.3472,9.8521,-0.1442,-0.0461,2.4376,2936,critical
314934,-10.9786,13.1932,-13.8720,0.1031,0.4724,-0.4703,2952,critical
314944,-12.2212,-3.1424,6.9480,0.3152,-1.1205,-2.9596,2934,critical
314954,-9.7133,-5.2349,-13.0508,-0.5806,0.8844,0.3096,2950,critical
314964,-7.6052,-6.8594,1.8998,-0.2225,-1.2361,1.6635,2949,critical
314974,-5.6060,10.6338,1.9034,0.1990,1.5511,1.1642,2959,critical
314984,-8.2396,8.9735,-6.3518,-0.0653,-1.0344,-1.9033,2957,critical
314994,0.9002,-19.0674,10.5249,0.1519,1.1975,-1.0067,2943,critical
315004,-13.7810,-5.8646,-11.2073,-0.0125,-0.8431,0.9673,2964,critical
315014,-8.5509,4.1875,10.8517,-0.1415,0.0823,2.4416,2944,critical
315024,-11.4527,12.7898,-14.5101,0.0256,0.2510,-0.6249,2958,critical
315034,-12.2140,-8.2528,8.3318,0.3725,-1.0603,-2.9335,2957,critical
315044,-9.5696,-5.8215,-13.6960,-0.6102,0.7011,0.3571,2949,critical
315054,-8.1786,-6.7062,5.3451,-0.2172,-1.0339,1.9036,2961,critical
315064,-11.9961,12.0069,-6.8785,0.5377,1.4965,0.7576,2935,critical
315074,-8.1487,7.5645,-3.4249,0.0450,-1.2540,-2.2639,2937,critical
315084,-12.8617,-11.9662,-0.0766,-0.0139,1.4394,-0.4756,2960,critical
315094,-10.4830,-5.4193,-7.6638,-0.0410,-1.1711,1.1719,2945,critical
315104,-6.9815,13.0688,12.3134,-0.3333,0.5383,2.2306,2958,critical
315114,-13.6469,12.1338,-13.8864,-0.0754,-0.2601,-1.0512,2947,critical
315124,-5.6084,-18.4258,15.5851,0.6595,-0.3720,-2.5602,2957,critical
315134,-13.0927,-7.4124,-14.9721,-0.5305,0.1506,0.5119,2944,critical
315144,-8.9531,-5.5318,6.7816,-0.1977,-0.7482,2.1197,2953,critical
315154,-14.4502,13.0604,-11.1785,0.5089,1.3725,0.3757,2954,critical
315164,-9.1255,6.7469,-0.8296,0.1820,-1.2825,-2.5530,2929,critical
315174,-17.8452,-5.6755,-7.5776,-0.0522,1.4591,-0.1018,2956,critical
315184,-8.8322,-6.1339,-3.5961,-0.1639,-1.2977,1.3659,2934,critical
315194,-3.1316,12.4355,10.7069,-0.2848,1.1381,1.8226,2958,critical
315204,-12.7982,11.0397,-10.9116,-0.1279,-0.6094,-1.4336,2968,critical
315214,3.5913,-21.4592,18.4234,0.5065,0.4610,-1.9593,2938,critical
315224,-15.4558,-7.0042,-14.6501,-0.2377,-0.3275,0.6997,2929,critical
315234,-7.7321,-4.3562,8.1092,-0.1844,-0.3978,2.2956,2947,critical
315244,-11.6681,13.6853,-12.4295,0.3549,1.0232,-0.0021,2928,critical
315254,-8.3234,5.6647,2.1524,0.2633,-1.2047,-2.7915,2961,critical
315264,-14.2647,-4.2174,-11.0157,-0.3357,1.3163,0.0943,2961,critical
315274,-7.7967,-6.8079,0.6045,-0.2182,-1.2689,1.5756,2944,critical
315284,-3.0035,10.7045,4.8949,0.0272,1.4957,1.3494,2963,critical
315294,-9.3673,9.4918,-7.3191,-0.0943,-0.9217,-1.7688,2972,critical
315304,5.1667,-21.0762,13.3968,0.2545,1.0142,-1.2774,2946,critical
315314,-14.6441,-6.1292,-12.4020,-0.0477,-0.6971,0.8764,2952,critical
315324,-7.9392,-0.8260,9.4236,-0.1370,-0.0480,2.4245,2958,critical
315334,-10.7631,13.3177,-13.6972,0.1271,0.5241,-0.4104,2958,critical
315344,-11.9806,-1.1049,6.2896,0.2944,-1.1149,-2.9479,2946,critical
315354,-9.9778,-5.0996,-12.8257,-0.5561,0.9590,0.2633,2956,critical
315364,-7.7668,-6.9121,4.0522,-0.2166,-1.1402,1.7794,2966,critical
315374,-9.2201,11.0397,-2.5307,0.3984,1.5354,0.9566,2950,critical
315384,-7.6495,8.2468,-4.7932,-0.0144,-1.1559,-2.0787,2956,critical
315394,-5.9460,-15.7515,5.2768,0.0410,1.3536,-0.7410,2944,critical
315404,-12.0656,-5.5785,-9.6977,-0.0123,-1.0152,1.0552,2953,critical
315414,-8.5521,8.6945,11.3832,-0.2012,0.2337,2.3867,2936,critical
315424,-12.2535,12.3984,-14.6118,-0.0328,0.0059,-0.8079,2954,critical
315434,-10.9044,-13.6709,10.9295,0.5020,-0.8649,-2.8256,2963,critical
315444,-10.4914,-6.4141,-14.2120,-0.6083,0.4892,0.4098,2961,critical
315454,-8.5593,-6.3147,5.9903,-0.2054,-0.9425,1.9790,2956,critical
315464,-13.2627,12.3852,-8.8095,0.5529,1.4591,0.6390,2955,critical
315474,-8.5545,7.2077,-2.3511,0.0861,-1.2724,-2.3598,2960,critical
315484,-15.3636,-9.9096,-2.6049,-0.0133,1.4645,-0.3539,2957,critical
315494,-9.8952,-5.5450,-6.5661,-0.0773,-1.2340,1.2228,2952,critical
315504,-5.9592,13.4518,12.3122,-0.3579,0.7091,2.1360,2948,critical
315514,-13.8301,11.9327,-13.2758,-0.0882,-0.3659,-1.1479,2948,critical
315524,-3.8391,-18.9573,16.3536,0.6624,-0.1455,-2.4288,2951,critical
315534,-14.0576,-7.4232,-15.1421,-0.4714,0.0357,0.5457,2952,critical
315544,-8.8095,-5.2816,7.1084,-0.1943,-0.6760,2.1533,2950,critical
315554,-14.3329,13.1921,-11.7998,0.4815,1.3131,0.3051,2967,critical
315564,-9.0537,6.5769,-0.1652,0.2014,-1.2601,-2.5897,2954,critical
315574,-17.6465,-5.1451,-8.2145,-0.0826,1.4528,-0.0592,2957,critical
315584,-8.6395,-6.2656,-2.8575,-0.1769,-1.3043,1.3917,2955,critical
315594,-2.7126,12.1829,10.2053,-0.2547,1.1924,1.7629,2951,critical
315604,-12.4415,10.7667,-10.2915,-0.1276,-0.6515,-1.4722,2949,critical
315614,4.2413,-21.5993,18.0032,0.4764,0.5343,-1.8882,2957,critical
315624,-15.3995,-6.8917,-14.5172,-0.2145,-0.3675,0.7184,2955,critical
315634,-7.5369,-4.2294,8.1642,-0.1825,-0.3706,2.3036,2946,critical
315644,-11.5245,13.6458,-12.4606,0.3376,0.9859,-0.0250,2957,critical
315654,-8.2756,5.5725,2.3296,0.2683,-1.1876,-2.7928,2951,critical
315664,-14.0731,-4.2952,-11.0756,-0.3496,1.3022,0.1002,2956,critical
315674,-7.7943,-6.7696,0.8464,-0.2116,-1.2606,1.5812,2948,critical
315684,-3.0203,10.7033,4.6890,0.0261,1.4901,1.3438,2945,critical
315694,-9.3625,9.4822,-7.1802,-0.0935,-0.9156,-1.7677,2952,critical
315704,5.1691,-21.0845,13.3668,0.2566,1.0083,-1.2947,2952,critical
315714,-14.6106,-6.1531,-12.3684,-0.0517,-0.6891,0.8775,2950,critical
315724,-7.8362,-1.2450,9.2225,-0.1378,-0.0525,2.4200,2956,critical
315734,-10.6686,13.2986,-13.5368,0.1354,0.5396,-0.3861,2964,critical
315744,-11.8441,-0.2107,5.8478,0.2886,-1.1037,-2.9351,2971,critical
315754,-10.1323,-5.0542,-12.6773,-0.5465,0.9920,0.2502,2948,critical
315764,-7.7943,-6.9157,3.8535,-0.2185,-1.1519,1.7576,2941,critical
315774,-8.5293,10.8433,-1.6580,0.3557,1.5367,0.9950,2951,critical
315784,-7.6722,8.3689,-4.9871,-0.0232,-1.1351,-2.0366,2958,critical
315794,-4.3108,-16.4937,6.5960,0.0682,1.3203,-0.8050,2943,critical
315804,-14.5651,-6.1387,-12.2667,-0.0456,-0.6939,0.8745,2944,critical
315814,-7.7824,-1.2222,9.2045,-0.1340,-0.0445,2.4181,2957,critical
315824,-10.6183,13.3189,-13.5165,0.1351,0.5279,-0.3872,2943,critical
315834,-11.8070,-0.1472,5.8275,0.2846,-1.0954,-2.9346,2953,critical
315844,-10.1825,-5.0613,-12.6641,-0.5476,0.9894,0.2454,2950,critical
315854,-7.7620,-6.9097,3.8008,-0.2212,-1.1439,1.7539,2945,critical
315864,-8.3330,10.8505,-1.5862,0.3429,1.5322,1.0038,2944,critical
315874,-7.6614,8.4180,-4.9237,-0.0173,-1.1287,-2.0291,2956,critical
315884,-3.9492,-16.6074,6.8139,0.0743,1.3161,-0.8255,2948,critical
315894,-12.5324,-5.6228,-10.1179,-0.0131,-0.9675,1.0139,2946,critical
315904,-8.6347,6.4967,11.0768,-0.1607,0.1804,2.4163,2954,critical
315914,-11.7064,12.4906,-14.5292,-0.0117,0.1010,-0.7163,2949,critical
315924,-11.9758,-10.5812,9.0513,0.4173,-0.9585,-2.8842,2952,critical
315934,-9.9012,-5.9328,-13.8959,-0.6027,0.6129,0.3683,2952,critical
315944,-8.3115,-6.5517,5.5665,-0.2076,-0.9912,1.9108,2962,critical
315954,-12.1590,11.9818,-7.2233,0.5255,1.4565,0.7485,2952,critical
315964,-8.0349,7.4675,-3.0251,0.0466,-1.2300,-2.2575,2951,critical
315974,-12.5732,-12.0380,-0.0491,-0.0139,1.4376,-0.4972,2951,critical
315984,-10.4926,-5.4277,-7.7009,-0.0416,-1.1671,1.1490,2961,critical
315994,-7.7584,12.3852,11.6873,-0.3022,0.4663,2.2705,2955,critical
316004,-13.1789,12.0620,-13.8876,-0.0658,-0.2206,-0.9907,2954,critical
316014,-7.5202,-17.3639,14.1880,0.6241,-0.5143,-2.6465,2963,critical
316024,-12.2368,-6.9947,-14.6561,-0.5614,0.2507,0.4647,2959,critical
316034,-8.8023,-5.7844,6.3925,-0.1958,-0.8154,2.0560,2950,critical
316044,-14.2778,12.7731,-10.1706,0.5348,1.3947,0.4999,2957,critical
316054,-8.9112,6.8833,-1.5012,0.1335,-1.2577,-2.4477,2951,critical
316064,-17.0240,-7.7788,-5.2194,-0.0181,1.4631,-0.2380,2963,critical
316074,-9.3553,-5.6850,-5.0578,-0.1135,-1.2660,1.2780,2957,critical
316084,-5.3989,13.2902,11.6538,-0.3597,0.8572,2.0366,2936,critical
316094,-13.6888,11.6011,-12.5025,-0.0957,-0.4676,-1.2396,2953,critical
316104,-1.9597,-19.3368,16.9725,0.6411,0.0767,-2.3009,2951,critical
316114,-14.6669,-7.3885,-14.9721,-0.4016,-0.0767,0.5766,2944,critical
316124,-8.6143,-5.0637,7.2137,-0.1908,-0.6019,2.1791,2953,critical
316134,-14.1701,13.2758,-11.9950,0.4610,1.2436,0.2545,2952,critical
316144,-8.9459,6.4021,0.4250,0.2132,-1.2319,-2.6127,2932,critical
316154,-17.3304,-4.8722,-8.5976,-0.1122,1.4389,-0.0445,2951,critical
316164,-8.4994,-6.2656,-2.3762,-0.1815,-1.2958,1.3963,2960,critical
316174,-2.9066,12.1937,9.6941,-0.2601,1.1956,1.7605,2949,critical
316184,-12.3936,10.6817,-10.0592,-0.1167,-0.6702,-1.4733,2970,critical
316194,3.9397,-21.3012,17.7542,0.4852,0.5460,-1.9025,2945,critical
316204,-15.3289,-6.9061,-14.4538,-0.2129,-0.3600,0.7005,2946,critical
316214,-7.6291,-4.3527,8.0050,-0.1801,-0.3698,2.2862,2947,critical
316224,-11.9495,13.6242,-12.3517,0.3549,1.0016,0.0181,2953,critical
316234,-8.1762,5.6300,2.1919,0.2550,-1.1802,-2.7598,2947,critical
316244,-14.7459,-4.2629,-10.6147,-0.3040,1.3283,0.0658,2972,critical
316254,-7.9248,-6.6882,0.1472,-0.2068,-1.2582,1.5290,2951,critical
316264,-2.0901,11.0181,6.3650,-0.0754,1.4221,1.4655,2939,critical
316274,-10.2987,9.7851,-7.6938,-0.1026,-0.8553,-1.6910,2950,critical
316284,6.1734,-21.5909,14.6561,0.3190,0.8940,-1.4701,2949,critical
316294,-14.8979,-6.2800,-13.1370,-0.0858,-0.5934,0.8124,2947,critical
316304,-6.9480,-3.2980,8.5736,-0.1535,-0.1378,2.3758,2952,critical
316314,-10.6446,13.7044,-12.9502,0.2238,0.6963,-0.2286,2952,critical
316324,-10.0137,3.5171,4.0031,0.2723,-1.1151,-2.8834,2950,critical
316334,-11.5568,-4.7513,-12.1805,-0.4746,1.1445,0.1671,2951,critical
316344,-7.6878,-6.8785,2.6971,-0.2153,-1.1935,1.6617,2962,critical
316354,-5.1212,10.5201,1.4066,0.1545,1.5284,1.1871,2954,critical
316364,-8.2540,9.0609,-5.7832,-0.0533,-1.0323,-1.8842,2952,critical
316374,1.8040,-19.2661,10.8517,0.1796,1.1764,-1.0826,2958,critical
316384,-13.7703,-5.9400,-11.3174,-0.0264,-0.8047,0.9198,2949,critical
316394,-8.2444,0.7230,9.6367,-0.1287,0.0642,2.4365,2943,critical
316404,-10.6686,13.1095,-13.7439,0.0751,0.3611,-0.4967,2947,critical
316414,-12.0584,-3.3279,6.8738,0.3056,-1.0560,-2.9441,2946,critical
316424,-9.7516,-5.2684,-13.1322,-0.5665,0.8785,0.2763,2938,critical
316434,-7.8446,-6.8426,4.4879,-0.2105,-1.0984,1.7938,2937,critical
316444,-9.2584,10.9978,-2.9904,0.3832,1.5090,0.9521,2955,critical
316454,-7.5609,8.1834,-4.3455,-0.0101,-1.1610,-2.0824,2950,critical
316464,-5.9041,-15.6509,5.1763,0.0458,1.3592,-0.7608,2953,critical
316474,-11.9818,-5.5713,-9.5553,-0.0112,-1.0150,1.0339,2948,critical
316484,-8.7424,7.2389,10.9295,-0.1668,0.2270,2.4078,2957,critical
316494,-11.7400,12.4690,-14.4059,-0.0224,0.0349,-0.7530,2945,critical
316504,-11.6993,-11.7100,9.5193,0.4519,-0.9092,-2.8655,2934,critical
316514,-10.1454,-6.0956,-14.0695,-0.5998,0.5660,0.3752,2941,critical
316524,-8.3594,-6.4883,5.7377,-0.2052,-0.9702,1.9225,2936,critical
316534,-12.3517,12.0368,-7.6339,0.5231,1.4474,0.7384,2944,critical
316544,-8.0577,7.4124,-2.6755,0.0554,-1.2388,-2.2764,2971,critical
316554,-13.0245,-11.7088,-0.3950,-0.0216,1.4477,-0.4852,2955,critical
316564,-10.3956,-5.4145,-7.5298,-0.0453,-1.1756,1.1538,2958,critical
316574,-7.8099,12.4319,11.5245,-0.2976,0.4898,2.2703,2955,critical
316584,-13.1801,12.1123,-13.8337,-0.0695,-0.2489,-0.9992,2943,critical
316594,-7.2413,-17.5064,14.4011,0.6366,-0.4778,-2.6345,2947,critical
316604,-12.3864,-7.0509,-14.8069,-0.5476,0.2385,0.4676,2948,critical
316614,-8.8226,-5.8047,6.4787,-0.1943,-0.7981,2.0568,2958,critical
316624,-14.2982,12.7994,-10.2687,0.5303,1.3840,0.4962,2951,critical
316634,-8.8442,6.8797,-1.3503,0.1319,-1.2622,-2.4584,2948,critical
316644,-11.4263,-12.7180,0.8763,-0.0133,1.4306,-0.5478,2954,critical
316654,-10.7344,-5.4480,-8.0517,-0.0306,-1.1407,1.1263,2963,critical
316664,-8.1558,11.6083,11.2659,-0.2702,0.4077,2.3086,2956,critical
316674,-12.8988,12.0692,-14.0025,-0.0600,-0.1801,-0.9507,2961,critical
316684,-8.5162,-16.6912,13.2411,0.6025,-0.5947,-2.6963,2944,critical
316694,-11.7076,-6.8594,-14.4813,-0.5702,0.3067,0.4543,2950,critical
316704,-8.7616,-5.9077,6.2537,-0.2001,-0.8367,2.0294,2936,critical
316714,-13.9929,12.6258,-9.7935,0.5391,1.3979,0.5377,2963,critical
316724,-8.7891,6.9037,-1.6640,0.1207,-1.2486,-2.4189,2929,critical
316734,-16.5882,-8.4898,-4.4353,-0.0192,1.4621,-0.2729,2948,critical
316744,-9.5337,-5.6036,-5.5462,-0.0989,-1.2609,1.2561,2948,critical
316754,-5.7425,13.4075,11.7819,-0.3576,0.8037,2.0768,2955,critical
316764,-13.7427,11.7663,-12.6773,-0.0935,-0.4415,-1.2012,2957,critical
316774,-2.9161,-19.0255,16.5356,0.6563,-0.0056,-2.3633,2954,critical
